Date,severity_1_actual,severity_1_forecast,severity_2_actual,severity_2_forecast,severity_3_actual,severity_3_forecast,severity_4_actual,severity_4_forecast
2020-10-16,0.0,0.0,4530.0,4526.0,671.0,596.0,66.0,73.0
2020-10-17,1.0,1.0,2823.0,2898.0,307.0,306.0,80.0,75.0
2020-10-18,0.0,0.0,2143.0,2191.0,308.0,294.0,79.0,73.0
2020-10-19,0.0,0.0,4387.0,4411.0,503.0,498.0,76.0,81.0
2020-10-20,0.0,0.0,5263.0,5080.0,531.0,511.0,110.0,103.0
2020-10-21,0.0,0.0,5478.0,5437.0,487.0,505.0,118.0,114.0
2020-10-22,0.0,0.0,5134.0,5243.0,564.0,545.0,92.0,93.0
2020-10-23,2.0,1.0,4054.0,3877.0,566.0,551.0,85.0,93.0
2020-10-24,0.0,0.0,3392.0,3525.0,345.0,330.0,70.0,76.0
2020-10-25,0.0,1.0,3482.0,3406.0,298.0,291.0,100.0,94.0
2020-10-26,2.0,1.0,4476.0,4409.0,490.0,489.0,102.0,99.0
2020-10-27,0.0,2.0,4021.0,4303.0,509.0,490.0,69.0,80.0
2020-10-28,1.0,1.0,5102.0,5166.0,541.0,534.0,93.0,96.0
2020-10-29,0.0,0.0,6064.0,5666.0,619.0,570.0,140.0,125.0
2020-10-30,1.0,1.0,7243.0,7043.0,529.0,534.0,126.0,119.0
2020-10-31,0.0,0.0,4561.0,4860.0,368.0,351.0,114.0,110.0
2020-11-01,0.0,0.0,3833.0,3872.0,319.0,315.0,114.0,103.0
2020-11-02,3.0,2.0,5134.0,5323.0,474.0,468.0,78.0,86.0
2020-11-03,1.0,1.0,5626.0,5637.0,415.0,440.0,110.0,104.0
2020-11-04,0.0,1.0,5122.0,5127.0,427.0,436.0,96.0,96.0
2020-11-05,2.0,1.0,5065.0,5228.0,435.0,455.0,92.0,94.0
2020-11-06,0.0,0.0,5899.0,5817.0,544.0,538.0,79.0,85.0
2020-11-07,1.0,1.0,5025.0,4907.0,362.0,346.0,95.0,96.0
2020-11-08,0.0,0.0,4125.0,3958.0,288.0,290.0,102.0,98.0
2020-11-09,1.0,1.0,5422.0,5379.0,419.0,442.0,105.0,102.0
2020-11-10,0.0,0.0,6107.0,5864.0,547.0,527.0,76.0,85.0
2020-11-11,1.0,1.0,6489.0,6212.0,516.0,513.0,148.0,140.0
2020-11-12,2.0,2.0,6502.0,6466.0,493.0,503.0,115.0,115.0
2020-11-13,1.0,1.0,6603.0,6668.0,495.0,513.0,129.0,120.0
2020-11-14,0.0,0.0,4938.0,4977.0,345.0,355.0,111.0,107.0
2020-11-15,0.0,0.0,3682.0,3791.0,281.0,295.0,88.0,89.0
2020-11-16,0.0,0.0,5355.0,5274.0,391.0,427.0,97.0,99.0
2020-11-17,0.0,0.0,5439.0,5330.0,418.0,422.0,85.0,89.0
2020-11-18,0.0,0.0,6124.0,6069.0,459.0,468.0,96.0,98.0
2020-11-19,1.0,1.0,5849.0,6038.0,423.0,453.0,93.0,96.0
2020-11-20,2.0,2.0,6664.0,6563.0,462.0,476.0,101.0,100.0
2020-11-21,0.0,0.0,4933.0,5240.0,339.0,334.0,93.0,92.0
2020-11-22,0.0,0.0,3407.0,3648.0,310.0,312.0,58.0,72.0
2020-11-23,0.0,0.0,6025.0,5973.0,453.0,487.0,90.0,107.0
2020-11-24,0.0,0.0,6034.0,6072.0,521.0,501.0,107.0,104.0
2020-11-25,1.0,1.0,6640.0,6489.0,581.0,550.0,107.0,103.0
2020-11-26,0.0,0.0,4360.0,4233.0,257.0,305.0,82.0,85.0
2020-11-27,0.0,1.0,3464.0,3531.0,208.0,305.0,59.0,70.0
2020-11-28,0.0,0.0,3500.0,3630.0,299.0,296.0,68.0,74.0
2020-11-29,0.0,0.0,3635.0,3713.0,292.0,294.0,82.0,82.0
2020-11-30,1.0,1.0,6053.0,5886.0,497.0,492.0,137.0,129.0
2020-12-01,1.0,1.0,6529.0,6359.0,423.0,430.0,95.0,98.0
2020-12-02,0.0,0.0,5767.0,5862.0,398.0,415.0,103.0,101.0
2020-12-03,0.0,1.0,5360.0,5521.0,346.0,376.0,92.0,95.0
2020-12-04,0.0,0.0,1385.0,1630.0,0.0,109.0,37.0,47.0
2020-12-05,0.0,0.0,30.0,52.0,20.0,35.0,4.0,8.0
2020-12-06,0.0,1.0,2484.0,2580.0,233.0,247.0,39.0,51.0
2020-12-07,0.0,0.0,5299.0,5187.0,402.0,410.0,70.0,79.0
2020-12-08,0.0,0.0,5935.0,5792.0,424.0,452.0,115.0,106.0
2020-12-09,1.0,1.0,6656.0,6530.0,451.0,455.0,122.0,113.0
2020-12-10,0.0,2.0,6590.0,6493.0,434.0,449.0,73.0,82.0
2020-12-11,2.0,2.0,6546.0,6475.0,518.0,514.0,88.0,97.0
2020-12-12,0.0,0.0,5140.0,5317.0,399.0,389.0,85.0,93.0
2020-12-13,0.0,0.0,4336.0,4171.0,347.0,331.0,101.0,98.0
2020-12-14,1.0,1.0,5764.0,5699.0,438.0,463.0,93.0,100.0
2020-12-15,0.0,0.0,5093.0,5370.0,441.0,443.0,115.0,113.0
2020-12-16,0.0,0.0,6207.0,6090.0,616.0,576.0,149.0,142.0
2020-12-17,0.0,0.0,6855.0,6627.0,486.0,499.0,156.0,145.0
2020-12-18,0.0,0.0,6383.0,6481.0,519.0,514.0,97.0,100.0
2020-12-19,0.0,0.0,4655.0,4704.0,339.0,338.0,113.0,105.0
2020-12-20,0.0,0.0,3712.0,3751.0,257.0,280.0,72.0,78.0
2020-12-21,0.0,1.0,5682.0,5741.0,440.0,453.0,101.0,100.0
2020-12-22,0.0,0.0,6397.0,6424.0,510.0,497.0,93.0,98.0
2020-12-23,0.0,0.0,7393.0,7122.0,520.0,503.0,100.0,102.0
2020-12-24,0.0,0.0,7144.0,6898.0,492.0,499.0,127.0,124.0
2020-12-25,0.0,0.0,4005.0,3855.0,203.0,263.0,89.0,89.0
2020-12-26,0.0,0.0,3488.0,3379.0,240.0,246.0,79.0,84.0
2020-12-27,1.0,1.0,3589.0,3522.0,224.0,250.0,61.0,73.0
2020-12-28,0.0,6.0,6133.0,5894.0,505.0,492.0,77.0,87.0
2020-12-29,0.0,0.0,5790.0,5629.0,425.0,443.0,87.0,91.0
2020-12-30,0.0,0.0,6769.0,6483.0,481.0,484.0,100.0,106.0
2020-12-31,0.0,0.0,6484.0,6485.0,491.0,506.0,92.0,102.0
2021-01-01,0.0,0.0,4032.0,3682.0,366.0,398.0,94.0,100.0
2021-01-02,0.0,0.0,2959.0,2940.0,267.0,292.0,62.0,71.0
2021-01-03,0.0,0.0,2920.0,2807.0,293.0,289.0,74.0,79.0
2021-01-04,0.0,0.0,4478.0,4391.0,362.0,381.0,72.0,77.0
2021-01-05,0.0,0.0,4225.0,4286.0,384.0,403.0,62.0,74.0
2021-01-06,0.0,0.0,3936.0,4041.0,345.0,367.0,68.0,74.0
2021-01-07,0.0,0.0,4073.0,4341.0,339.0,394.0,78.0,78.0
2021-01-08,0.0,0.0,4368.0,4441.0,432.0,452.0,54.0,64.0
2021-01-09,0.0,0.0,3144.0,3381.0,223.0,253.0,69.0,72.0
2021-01-10,1.0,1.0,2385.0,2578.0,224.0,244.0,55.0,62.0
2021-01-11,1.0,1.0,3899.0,4147.0,350.0,377.0,76.0,78.0
2021-01-12,0.0,1.0,3587.0,3572.0,301.0,341.0,86.0,81.0
2021-01-13,0.0,0.0,4339.0,4272.0,401.0,419.0,80.0,81.0
2021-01-14,0.0,0.0,4656.0,4639.0,412.0,437.0,94.0,87.0
2021-01-15,0.0,0.0,5826.0,5605.0,561.0,539.0,99.0,96.0
2021-01-16,0.0,0.0,4231.0,3974.0,290.0,288.0,109.0,95.0
2021-01-17,0.0,0.0,2669.0,2851.0,223.0,254.0,72.0,75.0
2021-01-18,0.0,0.0,4133.0,4166.0,322.0,350.0,89.0,87.0
2021-01-19,0.0,0.0,5004.0,5036.0,370.0,382.0,84.0,88.0
2021-01-20,0.0,0.0,4888.0,5025.0,388.0,416.0,86.0,92.0
2021-01-21,0.0,0.0,5251.0,5337.0,410.0,426.0,99.0,96.0
2021-01-22,0.0,0.0,6189.0,6028.0,496.0,504.0,80.0,88.0
2021-01-23,0.0,0.0,5112.0,5043.0,316.0,354.0,78.0,86.0
2021-01-24,0.0,1.0,4134.0,4173.0,344.0,323.0,87.0,88.0
2021-01-25,0.0,0.0,5798.0,5722.0,500.0,491.0,122.0,112.0
2021-01-26,1.0,1.0,6179.0,6030.0,533.0,517.0,162.0,143.0
2021-01-27,1.0,1.0,5780.0,5645.0,464.0,465.0,83.0,91.0
2021-01-28,0.0,0.0,5465.0,5356.0,460.0,457.0,94.0,94.0
2021-01-29,1.0,2.0,6664.0,6379.0,549.0,533.0,87.0,92.0
2021-01-30,0.0,0.0,4240.0,4371.0,298.0,302.0,58.0,71.0
2021-01-31,0.0,0.0,4059.0,3718.0,431.0,375.0,119.0,103.0
2021-02-01,1.0,1.0,5726.0,5548.0,507.0,486.0,114.0,109.0
2021-02-02,0.0,0.0,4997.0,5011.0,417.0,431.0,116.0,110.0
2021-02-03,0.0,0.0,5516.0,5189.0,394.0,420.0,129.0,116.0
2021-02-04,0.0,0.0,6149.0,6043.0,446.0,453.0,115.0,110.0
2021-02-05,0.0,106.0,6649.0,6506.0,566.0,532.0,107.0,135.0
2021-02-06,0.0,0.0,4757.0,4876.0,375.0,366.0,93.0,94.0
2021-02-07,0.0,0.0,4056.0,4033.0,354.0,341.0,119.0,108.0
2021-02-08,0.0,0.0,5702.0,5446.0,493.0,486.0,98.0,102.0
2021-02-09,0.0,0.0,5689.0,5382.0,562.0,529.0,106.0,104.0
2021-02-10,1.0,12.0,5289.0,5585.0,512.0,497.0,66.0,79.0
2021-02-11,2.0,2.0,8351.0,7612.0,573.0,559.0,161.0,145.0
2021-02-12,1.0,1.0,7696.0,6997.0,603.0,591.0,132.0,124.0
2021-02-13,0.0,0.0,5122.0,5178.0,452.0,413.0,107.0,112.0
2021-02-14,0.0,2.0,3906.0,3922.0,363.0,327.0,101.0,101.0
2021-02-15,0.0,0.0,5486.0,5224.0,682.0,616.0,154.0,140.0
2021-02-16,0.0,0.0,6207.0,6298.0,637.0,579.0,158.0,142.0
2021-02-17,1.0,1.0,5954.0,6170.0,470.0,515.0,97.0,106.0
2021-02-18,0.0,0.0,7301.0,6689.0,618.0,570.0,151.0,133.0
2021-02-19,1.0,1.0,6949.0,6830.0,487.0,502.0,94.0,101.0
2021-02-20,0.0,3.0,4421.0,4413.0,336.0,332.0,63.0,75.0
2021-02-21,0.0,0.0,3785.0,3918.0,229.0,268.0,62.0,73.0
2021-02-22,1.0,1.0,6022.0,5706.0,461.0,466.0,137.0,124.0
2021-02-23,0.0,0.0,2999.0,2997.0,376.0,402.0,92.0,99.0
2021-02-24,1.0,54.0,2318.0,2436.0,408.0,407.0,52.0,73.0
2021-02-25,0.0,0.0,2306.0,2439.0,404.0,424.0,59.0,67.0
2021-02-26,0.0,0.0,2823.0,2969.0,455.0,445.0,65.0,68.0
2021-02-27,0.0,0.0,1569.0,1649.0,297.0,281.0,47.0,51.0
2021-02-28,0.0,1.0,1582.0,1549.0,276.0,272.0,51.0,57.0
2021-03-01,0.0,0.0,2936.0,2940.0,358.0,361.0,62.0,65.0
2021-03-02,0.0,0.0,2817.0,2801.0,356.0,363.0,85.0,80.0
2021-03-03,1.0,1.0,3072.0,3057.0,416.0,414.0,85.0,79.0
2021-03-04,0.0,0.0,3009.0,3008.0,385.0,410.0,59.0,62.0
2021-03-05,0.0,0.0,3531.0,3385.0,430.0,428.0,84.0,80.0
2021-03-06,0.0,1.0,1946.0,2061.0,325.0,315.0,37.0,46.0
2021-03-07,0.0,0.0,1409.0,1474.0,209.0,227.0,55.0,54.0
2021-03-08,0.0,0.0,2743.0,2814.0,364.0,375.0,57.0,63.0
2021-03-09,1.0,1.0,2912.0,3063.0,310.0,338.0,85.0,78.0
2021-03-10,0.0,0.0,3133.0,2980.0,437.0,428.0,74.0,72.0
2021-03-11,0.0,0.0,2466.0,2495.0,389.0,401.0,64.0,64.0
2021-03-12,0.0,0.0,2651.0,2632.0,498.0,516.0,73.0,71.0
2021-03-13,0.0,1.0,1339.0,1443.0,251.0,262.0,62.0,61.0
2021-03-14,0.0,1.0,1057.0,1046.0,181.0,224.0,59.0,57.0
2021-03-15,0.0,0.0,2848.0,2714.0,441.0,416.0,61.0,64.0
2021-03-16,2.0,2.0,2511.0,2424.0,363.0,396.0,59.0,65.0
2021-03-17,1.0,1.0,2504.0,2468.0,370.0,397.0,60.0,64.0
2021-03-18,1.0,1.0,2973.0,2962.0,480.0,460.0,73.0,70.0
2021-03-19,0.0,1.0,2857.0,2902.0,452.0,460.0,65.0,69.0
2021-03-20,0.0,0.0,1779.0,1850.0,313.0,310.0,60.0,62.0
2021-03-21,0.0,0.0,1270.0,1254.0,258.0,261.0,36.0,43.0
2021-03-22,1.0,1.0,2639.0,2555.0,428.0,416.0,46.0,54.0
2021-03-23,0.0,0.0,2691.0,2789.0,383.0,391.0,79.0,75.0
2021-03-24,0.0,0.0,2733.0,2670.0,435.0,430.0,67.0,64.0
2021-03-25,0.0,1.0,2534.0,2615.0,524.0,494.0,60.0,63.0
2021-03-26,0.0,0.0,2871.0,2876.0,542.0,511.0,89.0,81.0
2021-03-27,0.0,0.0,1769.0,1848.0,322.0,314.0,77.0,73.0
2021-03-28,0.0,3.0,1394.0,1508.0,238.0,255.0,44.0,47.0
2021-03-29,0.0,0.0,2706.0,2744.0,377.0,389.0,64.0,67.0
2021-03-30,2.0,1.0,2963.0,2902.0,386.0,397.0,65.0,67.0
2021-03-31,0.0,0.0,2891.0,2783.0,464.0,464.0,49.0,57.0
2021-04-01,0.0,0.0,2526.0,2681.0,305.0,343.0,70.0,71.0
2021-04-02,0.0,0.0,3195.0,2976.0,451.0,436.0,93.0,86.0
2021-04-03,0.0,0.0,1920.0,1907.0,223.0,206.0,71.0,72.0
2021-04-04,0.0,2.0,1452.0,1661.0,227.0,242.0,38.0,45.0
2021-04-05,0.0,0.0,2810.0,2745.0,407.0,423.0,55.0,59.0
2021-04-06,0.0,0.0,3029.0,2853.0,417.0,421.0,93.0,83.0
2021-04-07,1.0,1.0,2764.0,2888.0,424.0,428.0,67.0,67.0
2021-04-08,0.0,0.0,3181.0,3300.0,472.0,468.0,75.0,75.0
2021-04-09,2.0,1.0,3759.0,3671.0,489.0,496.0,72.0,75.0
2021-04-10,0.0,0.0,1941.0,2021.0,382.0,354.0,77.0,74.0
2021-04-11,0.0,0.0,1655.0,1664.0,268.0,268.0,46.0,51.0
2021-04-12,0.0,0.0,2853.0,2911.0,427.0,438.0,53.0,60.0
2021-04-13,0.0,0.0,2855.0,3023.0,376.0,400.0,63.0,68.0
2021-04-14,0.0,0.0,2975.0,3037.0,425.0,433.0,78.0,73.0
2021-04-15,2.0,1.0,3083.0,3239.0,431.0,438.0,55.0,62.0
2021-04-16,0.0,0.0,3372.0,3227.0,540.0,517.0,76.0,75.0
2021-04-17,0.0,4.0,1773.0,1714.0,256.0,268.0,51.0,57.0
2021-04-18,0.0,2.0,1520.0,1498.0,232.0,237.0,67.0,65.0
2021-04-19,0.0,0.0,2831.0,2845.0,435.0,433.0,64.0,64.0
2021-04-20,0.0,0.0,3022.0,3117.0,450.0,448.0,81.0,77.0
2021-04-21,0.0,0.0,2633.0,2652.0,457.0,440.0,62.0,63.0
2021-04-22,0.0,0.0,2914.0,2906.0,370.0,392.0,87.0,81.0
2021-04-23,0.0,0.0,3486.0,3540.0,493.0,476.0,66.0,70.0
2021-04-24,1.0,1.0,1890.0,2016.0,339.0,325.0,62.0,62.0
2021-04-25,0.0,0.0,1582.0,1542.0,225.0,241.0,57.0,57.0
2021-04-26,1.0,1.0,3045.0,3039.0,439.0,435.0,76.0,74.0
2021-04-27,1.0,1.0,2905.0,2850.0,419.0,426.0,77.0,75.0
2021-04-28,1.0,1.0,2813.0,2786.0,499.0,482.0,62.0,65.0
2021-04-29,0.0,1.0,203.0,244.0,32.0,74.0,4.0,17.0
2021-04-30,0.0,1.0,3453.0,3573.0,544.0,542.0,87.0,85.0
2021-05-01,0.0,0.0,1744.0,1858.0,328.0,302.0,80.0,76.0
2021-05-02,0.0,0.0,1500.0,1472.0,338.0,310.0,50.0,56.0
2021-05-03,0.0,0.0,3436.0,3356.0,503.0,488.0,86.0,84.0
2021-05-04,1.0,1.0,3435.0,3542.0,466.0,467.0,58.0,63.0
2021-05-05,0.0,0.0,3889.0,3922.0,506.0,502.0,90.0,90.0
2021-05-06,2.0,1.0,3888.0,3888.0,488.0,484.0,74.0,76.0
2021-05-07,0.0,0.0,4120.0,4054.0,597.0,572.0,75.0,79.0
2021-05-08,0.0,0.0,2332.0,2170.0,323.0,316.0,72.0,70.0
2021-05-09,0.0,1.0,1696.0,1689.0,343.0,316.0,55.0,58.0
2021-05-10,0.0,0.0,2982.0,3089.0,409.0,423.0,56.0,62.0
2021-05-11,2.0,1.0,2156.0,2500.0,459.0,453.0,35.0,46.0
2021-05-12,1.0,1.0,2071.0,2282.0,452.0,439.0,28.0,39.0
2021-05-13,0.0,0.0,2137.0,2227.0,489.0,479.0,32.0,43.0
2021-05-14,2.0,2.0,2259.0,2324.0,498.0,515.0,45.0,44.0
2021-05-15,0.0,0.0,1000.0,963.0,311.0,297.0,50.0,51.0
2021-05-16,0.0,1.0,826.0,754.0,332.0,315.0,31.0,39.0
2021-05-17,0.0,0.0,2031.0,2024.0,443.0,491.0,39.0,51.0
2021-05-18,0.0,0.0,2839.0,2837.0,477.0,477.0,78.0,77.0
2021-05-19,0.0,0.0,3250.0,3251.0,461.0,462.0,62.0,68.0
2021-05-20,1.0,1.0,3493.0,3259.0,497.0,489.0,73.0,74.0
2021-05-21,0.0,0.0,3996.0,3872.0,541.0,507.0,99.0,92.0
2021-05-22,0.0,0.0,2216.0,2360.0,311.0,288.0,80.0,79.0
2021-05-23,0.0,0.0,1987.0,1988.0,255.0,261.0,81.0,78.0
2021-05-24,0.0,0.0,3652.0,3655.0,552.0,519.0,83.0,79.0
2021-05-25,0.0,0.0,3776.0,3815.0,484.0,468.0,64.0,70.0
2021-05-26,0.0,0.0,4096.0,4302.0,501.0,498.0,83.0,82.0
2021-05-27,0.0,0.0,3434.0,3463.0,477.0,461.0,70.0,72.0
2021-05-28,0.0,0.0,4820.0,4643.0,654.0,616.0,132.0,115.0
2021-05-29,0.0,10.0,2570.0,2480.0,275.0,285.0,77.0,76.0
2021-05-30,0.0,0.0,1909.0,1883.0,258.0,286.0,68.0,68.0
2021-05-31,0.0,0.0,2665.0,2566.0,402.0,360.0,82.0,81.0
2021-06-01,0.0,0.0,3836.0,3869.0,517.0,502.0,87.0,86.0
2021-06-02,1.0,1.0,4089.0,4088.0,525.0,519.0,86.0,86.0
2021-06-03,0.0,0.0,4099.0,4057.0,552.0,532.0,91.0,89.0
2021-06-04,0.0,0.0,4795.0,4667.0,556.0,548.0,123.0,106.0
2021-06-05,0.0,0.0,2543.0,2542.0,299.0,292.0,94.0,87.0
2021-06-06,0.0,0.0,2220.0,2227.0,337.0,311.0,71.0,70.0
2021-06-07,0.0,0.0,3758.0,3764.0,507.0,490.0,70.0,71.0
2021-06-08,1.0,1.0,3785.0,3849.0,493.0,486.0,101.0,93.0
2021-06-09,0.0,0.0,3849.0,3981.0,546.0,517.0,97.0,89.0
2021-06-10,0.0,0.0,3967.0,3979.0,528.0,510.0,96.0,90.0
2021-06-11,0.0,0.0,4711.0,4551.0,600.0,578.0,75.0,77.0
2021-06-12,0.0,0.0,2791.0,2745.0,271.0,279.0,52.0,62.0
2021-06-13,0.0,8.0,2308.0,2222.0,264.0,265.0,87.0,78.0
2021-06-14,0.0,0.0,4064.0,4046.0,486.0,477.0,96.0,89.0
2021-06-15,0.0,0.0,4574.0,4398.0,473.0,475.0,87.0,85.0
2021-06-16,0.0,0.0,4514.0,4563.0,452.0,462.0,79.0,81.0
2021-06-17,0.0,0.0,4506.0,4517.0,511.0,497.0,75.0,82.0
2021-06-18,1.0,1.0,5396.0,5186.0,586.0,559.0,107.0,103.0
2021-06-19,0.0,0.0,3138.0,3005.0,311.0,303.0,92.0,88.0
2021-06-20,1.0,2.0,2505.0,2418.0,283.0,284.0,76.0,77.0
2021-06-21,1.0,1.0,4104.0,4130.0,445.0,463.0,67.0,78.0
2021-06-22,0.0,0.0,4159.0,4135.0,428.0,455.0,80.0,85.0
2021-06-23,0.0,0.0,4217.0,4414.0,429.0,437.0,67.0,76.0
2021-06-24,0.0,0.0,3731.0,3914.0,395.0,428.0,77.0,80.0
2021-06-25,0.0,0.0,4914.0,4821.0,621.0,590.0,87.0,87.0
2021-06-26,0.0,0.0,3068.0,3038.0,311.0,303.0,72.0,77.0
2021-06-27,0.0,0.0,2550.0,2438.0,266.0,275.0,94.0,85.0
2021-06-28,0.0,0.0,4117.0,4032.0,450.0,461.0,81.0,80.0
2021-06-29,0.0,0.0,4638.0,4568.0,472.0,480.0,101.0,95.0
2021-06-30,0.0,0.0,4549.0,4509.0,504.0,497.0,86.0,87.0
2021-07-01,1.0,1.0,4886.0,4769.0,489.0,499.0,114.0,106.0
2021-07-02,2.0,1.0,5448.0,5336.0,555.0,556.0,83.0,90.0
2021-07-03,0.0,0.0,2842.0,2795.0,270.0,263.0,50.0,63.0
2021-07-04,0.0,0.0,2240.0,2243.0,186.0,215.0,63.0,70.0
2021-07-05,0.0,0.0,3054.0,2855.0,303.0,375.0,96.0,89.0
2021-07-06,0.0,0.0,3964.0,3932.0,480.0,483.0,90.0,87.0
2021-07-07,0.0,0.0,4143.0,4274.0,495.0,498.0,78.0,83.0
2021-07-08,0.0,0.0,4263.0,4260.0,530.0,512.0,92.0,92.0
2021-07-09,0.0,0.0,4656.0,4697.0,587.0,580.0,77.0,79.0
2021-07-10,0.0,0.0,2602.0,2743.0,280.0,269.0,54.0,62.0
2021-07-11,0.0,0.0,2163.0,2147.0,223.0,233.0,69.0,71.0
2021-07-12,0.0,0.0,3918.0,4033.0,496.0,496.0,138.0,116.0
2021-07-13,0.0,2.0,1139.0,1217.0,158.0,193.0,22.0,35.0
2021-07-14,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0
2021-07-15,0.0,1.0,4.0,5.0,0.0,1.0,0.0,2.0
2021-07-16,0.0,1.0,577.0,520.0,69.0,119.0,8.0,15.0
2021-07-17,0.0,2.0,3065.0,2516.0,318.0,290.0,73.0,73.0
2021-07-18,0.0,0.0,2282.0,2050.0,314.0,298.0,66.0,69.0
2021-07-19,12.0,8.0,3901.0,3598.0,515.0,510.0,55.0,64.0
2021-07-20,0.0,1.0,3331.0,3552.0,455.0,464.0,46.0,60.0
2021-07-21,2.0,1.0,3966.0,3845.0,480.0,479.0,60.0,67.0
2021-07-22,0.0,0.0,4434.0,4307.0,423.0,453.0,83.0,82.0
2021-07-23,0.0,0.0,4765.0,4719.0,490.0,519.0,71.0,76.0
2021-07-24,0.0,0.0,2615.0,2699.0,228.0,242.0,89.0,82.0
2021-07-25,0.0,1.0,2167.0,2162.0,206.0,224.0,83.0,78.0
2021-07-26,2.0,1.0,4077.0,4072.0,511.0,494.0,70.0,74.0
2021-07-27,1.0,1.0,3629.0,3490.0,471.0,476.0,57.0,65.0
2021-07-28,4.0,13.0,3823.0,3901.0,465.0,475.0,67.0,71.0
2021-07-29,1.0,1.0,4226.0,4218.0,534.0,518.0,68.0,72.0
2021-07-30,3.0,2.0,4782.0,4716.0,569.0,564.0,83.0,82.0
2021-07-31,0.0,0.0,2934.0,2846.0,258.0,306.0,43.0,58.0
2021-08-01,0.0,0.0,2245.0,2136.0,285.0,269.0,68.0,68.0
2021-08-02,0.0,0.0,3981.0,3908.0,481.0,466.0,50.0,61.0
2021-08-03,0.0,0.0,3912.0,4056.0,470.0,470.0,66.0,72.0
2021-08-04,0.0,0.0,3830.0,3924.0,490.0,484.0,69.0,72.0
2021-08-05,0.0,0.0,4259.0,4270.0,474.0,483.0,68.0,74.0
2021-08-06,1.0,1.0,4693.0,4553.0,479.0,494.0,69.0,71.0
2021-08-07,1.0,1.0,3029.0,2942.0,202.0,284.0,61.0,68.0
2021-08-08,0.0,0.0,1641.0,1741.0,192.0,211.0,34.0,44.0
2021-08-09,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0
2021-08-10,1.0,2.0,3490.0,3456.0,380.0,405.0,58.0,69.0
2021-08-11,0.0,1.0,4293.0,4047.0,477.0,475.0,91.0,87.0
2021-08-12,1.0,2.0,4409.0,4265.0,555.0,527.0,75.0,79.0
2021-08-13,0.0,2.0,4462.0,3941.0,568.0,542.0,68.0,83.0
2021-08-14,0.0,0.0,2919.0,2828.0,224.0,232.0,80.0,79.0
2021-08-15,0.0,0.0,2142.0,2153.0,207.0,229.0,74.0,74.0
2021-08-16,1.0,1.0,4140.0,4063.0,478.0,485.0,87.0,88.0
2021-08-17,0.0,5.0,42.0,65.0,1.0,56.0,10.0,21.0
2021-08-18,0.0,0.0,2926.0,2968.0,345.0,390.0,58.0,62.0
2021-08-19,1.0,1.0,4888.0,4774.0,531.0,525.0,86.0,87.0
2021-08-20,1.0,1.0,4775.0,4689.0,459.0,497.0,95.0,92.0
2021-08-21,0.0,0.0,2745.0,2655.0,239.0,243.0,110.0,96.0
2021-08-22,0.0,0.0,2219.0,2088.0,243.0,247.0,62.0,70.0
2021-08-23,1.0,1.0,4205.0,4376.0,438.0,466.0,76.0,79.0
2021-08-24,1.0,1.0,4429.0,4535.0,491.0,492.0,87.0,89.0
2021-08-25,0.0,0.0,4306.0,4431.0,511.0,498.0,125.0,114.0
2021-08-26,0.0,26.0,4427.0,4492.0,488.0,489.0,72.0,82.0
2021-08-27,0.0,12.0,5226.0,5171.0,517.0,532.0,95.0,98.0
2021-08-28,0.0,0.0,2473.0,2624.0,232.0,245.0,78.0,78.0
2021-08-29,0.0,0.0,1507.0,1429.0,165.0,187.0,71.0,65.0
2021-08-30,0.0,0.0,4589.0,4593.0,478.0,480.0,134.0,115.0
2021-08-31,0.0,0.0,4767.0,4857.0,502.0,503.0,103.0,100.0
2021-09-01,1.0,1.0,4869.0,4814.0,520.0,521.0,154.0,133.0
2021-09-02,1.0,1.0,3169.0,3372.0,342.0,377.0,80.0,79.0
2021-09-03,0.0,6.0,1263.0,1239.0,149.0,194.0,40.0,48.0
2021-09-04,0.0,13.0,2723.0,2493.0,196.0,386.0,68.0,74.0
2021-09-05,0.0,1.0,2072.0,2098.0,212.0,235.0,80.0,77.0
2021-09-06,0.0,0.0,2646.0,2537.0,332.0,324.0,75.0,75.0
2021-09-07,0.0,0.0,4511.0,4378.0,458.0,471.0,78.0,82.0
2021-09-08,0.0,0.0,5069.0,5053.0,525.0,527.0,83.0,86.0
2021-09-09,0.0,0.0,5324.0,5245.0,511.0,509.0,82.0,83.0
2021-09-10,1.0,1.0,5380.0,5448.0,530.0,540.0,108.0,105.0
2021-09-11,0.0,0.0,2592.0,2726.0,191.0,219.0,72.0,75.0
2021-09-12,0.0,0.0,2137.0,2339.0,235.0,240.0,72.0,73.0
2021-09-13,1.0,1.0,4506.0,4608.0,408.0,441.0,111.0,106.0
2021-09-14,0.0,0.0,4452.0,4438.0,487.0,489.0,77.0,86.0
2021-09-15,2.0,1.0,4914.0,4927.0,517.0,516.0,95.0,101.0
2021-09-16,2.0,1.0,4741.0,4654.0,570.0,547.0,157.0,141.0
2021-09-17,0.0,0.0,5394.0,5351.0,586.0,580.0,97.0,99.0
2021-09-18,0.0,0.0,2738.0,2856.0,294.0,291.0,87.0,87.0
2021-09-19,0.0,0.0,2135.0,2140.0,224.0,232.0,72.0,76.0
2021-09-20,0.0,0.0,4381.0,4372.0,565.0,538.0,106.0,110.0
